formula_pretty,mb_e_form,w_e_form,pred_from_wolverton
HfTeO3,1.52,-0.593,-0.7751300000000004
HgTeO3,1.06,-0.813,-0.7621700000000008
MgRuO3,1.7,-1.29,-1.2269500000000015
KCoO3,0.82,-1.001,-0.9802000000000006
TaFeO3,0.32,-0.862,-1.0910799999999987
VMoO3,0.66,-1.616,-1.6500600000000025
MoWO3,1.4,-1.019,-1.0528100000000007
SiBO3,1.9,-0.825,-0.8220800000000008
CdGaO3,1.72,-1.356,-1.310909999999998
TlReO3,0.42,-1.3969999999999998,-1.3767600000000006
GePdO3,1.04,-0.349,-0.35411000000000004
BiRhO3,1.3,-1.182,-1.0311800000000009
MgInO3,1.02,-1.187,-1.2356599999999995
LaVO3,0.88,-3.248,-3.219009999999997
FeBO3,2.24,-1.021,-1.0171100000000006
LaWO3,1.28,-2.569,-2.5261299999999975
NbCdO3,1.18,-1.867,-1.53761
KBaO3,1.26,-1.017,-1.0451099999999995
AgOsO3,1.1,-0.8009999999999999,-0.8201700000000004
TePbO3,1.18,-1.3530000000000002,-1.0960699999999985
LiRuO3,2.1,-1.495,-1.5024200000000008
ScTiO3,0.26,-2.894,-2.923460000000002
BiPtO3,1.36,-0.595,-0.6109999999999995
TiSbO3,0.54,-1.128,-1.2924200000000001
SrVO3,-0.26,-2.882,-2.8475900000000025
ScCuO3,1.18,-1.671,-1.6832300000000007
CaSnO3,0.16,-2.531,-2.3939900000000023
RbFeO3,3.44,-1.209,-1.2539800000000012
SrCdO3,0.92,-1.506,-1.5498399999999999
CuSbO3,1.14,-1.305,-1.1510800000000019
KInO3,2.2,-1.0759999999999998,-1.0320299999999978
TiNbO3,0.82,-2.023,-2.0605399999999987
ZnCrO3,0.48,-1.335,-1.4365999999999992
RuWO3,0.94,-0.985,-1.0318999999999998
TlGeO3,0.64,-1.304,-1.3318000000000005
ZrZnO3,0.86,-1.63,-1.6705499999999984
RbIrO3,3.66,-1.034,-1.0550900000000014
FeCoO3,0.9,-0.6509999999999999,-0.534890000000001
RePdO3,0.8,0.563,0.45796000000000026
ReHgO3,2.72,1.029,0.7038899999999991
ZnGaO3,0.96,-0.976,-1.0491399999999995
VBO3,0.82,-1.4780000000000002,-1.3548499999999992
LiAuO3,1.66,-0.203,-0.3124299999999997
CaTeO3,1.18,-2.037,-1.877830000000002
KRbO3,1.88,-1.044,-0.7447999999999989
CsCaO3,1.68,-1.155,-1.1815600000000013
BeRhO3,1.62,-0.191,-0.21177000000000004
KSbO3,2.32,-1.742,-1.6976499999999988
MgTaO3,0.8,-2.49,-2.5239200000000026
CaSbO3,0.38,-2.276,-2.2223800000000016
LaAgO3,1.38,-1.962,-1.960749999999998
KAsO3,0.56,-1.355,-1.338800000000001
CdAuO3,2.1,-0.5489999999999999,-0.37309999999999977
FeAsO3,1.08,-0.8420000000000001,-0.8661799999999993
KCrO3,1.32,-1.76,-1.7401199999999992
OsWO3,2.02,-0.429,-0.5243100000000002
BePtO3,1.84,0.062,0.02671999999999995
ScZnO3,1.12,-1.74,-1.8120700000000005
SbTeO3,0.98,-0.633,-0.5702300000000005
BeWO3,1.26,-1.28,-1.3762200000000007
VOsO3,1.58,-0.8740000000000001,-0.8683699999999996
ScTeO3,1.2,-1.235,-1.3220100000000001
CuHgO3,1.6,-0.195,-0.23321000000000025
HfCuO3,1.2,-1.456,-1.5287600000000006
LiTaO3,0.76,-2.95,-2.8980099999999975
NaZnO3,1.22,-0.71,-0.878809999999999
SiAsO3,1.0,-0.716,-0.6956500000000001
LaScO3,0.08,-3.789,-3.7295899999999955
TiHgO3,0.56,-1.975,-1.8071699999999975
VNiO3,0.72,-0.965,-0.9234200000000016
HfTiO3,0.84,-2.353,-2.394530000000001
PdRhO3,1.78,-0.1369999999999999,-0.13680999999999996
BeRuO3,1.4,-0.442,-0.44040999999999997
LaCrO3,-0.2,-3.168,-3.155240000000001
MnGeO3,0.32,-1.941,-1.8198300000000005
CoSiO3,0.84,-1.853,-1.7760300000000013
LaGaO3,-0.04,-2.935,-2.895110000000001
KSrO3,1.3,-1.018,-1.0389300000000001
YCdO3,1.04,-1.598,-1.5978800000000013
TaIrO3,1.0,-0.109,-0.14107000000000003
PdPtO3,1.8,0.123,0.09825999999999999
AgMoO3,0.4,-1.548,-1.5228400000000004
ZrGeO3,0.28,-1.5530000000000002,-1.6183099999999984
HfBiO3,0.46,-0.616,-0.88019
SrTlO3,0.88,-1.58,-1.788090000000002
NaTaO3,2.08,-2.932,-2.90111
BeGaO3,1.04,-0.6920000000000001,-0.7961399999999995
NbCuO3,0.28,-2.069,-1.5660099999999995
BeCrO3,1.28,-1.06,-1.220780000000001
SrBO3,0.96,-1.702,-1.8180399999999994
CaScO3,1.78,-3.059,-3.0439300000000014
IrAuO3,2.28,0.969,0.9291799999999992
NbTlO3,1.34,-1.642,-1.4527599999999987
HfWO3,1.0,-1.419,-1.422939999999999
HfVO3,0.62,-2.057,-2.224939999999997
RbLiO3,2.5,-0.271,-0.42884000000000033
CaPdO3,1.0,-1.714,-1.7990499999999985
LaRuO3,0.64,-2.396,-2.345609999999997
ScBeO3,1.98,-2.449,-2.496570000000003
TlGaO3,1.28,-1.454,-1.4057599999999986
SbRhO3,1.24,-0.6679999999999999,-0.6340699999999995
ZnRuO3,1.0,-0.768,-0.8183000000000002
CsPtO3,3.02,-0.7240000000000001,-0.7424599999999997
BTeO3,1.42,0.034,0.16233999999999998
AlReO3,1.24,-1.244,-1.2136799999999999
NiAgO3,1.5,-0.372,-0.35891
HgPbO3,1.2,-0.813,-0.8791600000000007
SbPtO3,1.42,-0.414,-0.3762400000000003
AlAuO3,1.28,-0.085,-0.16425000000000015
BiOsO3,1.06,-0.973,-0.9595599999999996
KPtO3,1.08,-0.847,-0.83807
CaBeO3,0.98,-2.059,-2.2087
InNiO3,1.14,-0.8540000000000001,-0.8173599999999998
CsRhO3,2.84,-0.944,-0.9659300000000011
NiWO3,1.58,-0.276,-0.7208300000000001
LaBiO3,0.66,-1.9,-1.8892000000000022
SnRhO3,1.22,-0.88,-0.7834799999999998
NbAlO3,0.62,-2.135,-2.0509799999999982
NaRuO3,2.58,-1.416,-1.4774399999999985
CaHfO3,1.2,-3.669,-3.4842799999999996
CaHgO3,1.74,-1.037,-1.2482400000000005
ZrReO3,1.0,-1.308,-1.296310000000002
CaBiO3,0.68,-2.094,-1.9468699999999977
SrAlO3,0.22,-2.87,-2.7475400000000025
SnPtO3,1.42,-0.644,-0.5547899999999992
NiBO3,1.44,-0.476,-0.5632899999999998
MnReO3,1.36,-1.65,-1.5841300000000016
BiMoO3,0.54,-1.471,-1.4893800000000015
YNbO3,0.38,-2.615,-2.625450000000003
KAgO3,1.56,-0.313,-0.3344199999999999
HfAgO3,0.72,-2.256,-2.0207300000000004
ScPbO3,1.6,-2.256,-1.9433199999999997
YZrO3,0.68,-2.982,-3.001860000000002
ZnOsO3,1.64,-0.7929999999999999,-0.8142700000000006
AlGeO3,1.2,-1.324,-1.347509999999999
SbPbO3,0.96,-1.3119999999999998,-1.1231999999999989
KRhO3,0.88,-1.03,-1.0335700000000003
HgGeO3,1.56,-1.168,-1.1983600000000019
TlAuO3,2.08,-0.4479999999999999,-0.4014000000000001
FeAuO3,1.68,0.152,0.09510999999999999
TiTeO3,0.8,-0.8370000000000001,-0.9869900000000016
AlGaO3,0.78,-1.246,-1.3585099999999992
MnZnO3,1.16,-0.867,-1.0843900000000009
CdIrO3,1.12,-1.004,-0.9540600000000006
NbSnO3,0.14,-1.961,-1.7789100000000022
CuTeO3,1.5,-0.951,-0.8623199999999991
RbZnO3,1.26,-0.625,-0.6801900000000001
ZnMoO3,1.04,-1.746,-1.7292100000000008
GeBiO3,0.58,-0.718,-0.6453900000000004
ZrSnO3,1.04,-2.367,-2.034629999999998
CdSiO3,0.46,-2.094,-2.037689999999998
ReAgO3,2.64,0.863,0.63781
OsPdO3,2.08,0.675,0.6297399999999993
MgBeO3,2.16,-1.631,-1.7836200000000002
BaCaO3,0.78,-2.1180000000000003,-2.0700399999999983
AlMoO3,1.08,-1.574,-1.5890800000000016
MnPdO3,1.1,-0.613,-0.7976399999999996
TaTiO3,0.64,-1.7080000000000002,-1.831129999999999
RbPdO3,1.26,-0.647,-0.6451699999999992
MoPdO3,1.46,0.039,-0.022109999999999946
GeAsO3,0.74,-0.938,-0.9154000000000011
YOsO3,2.14,-1.692,-1.6827400000000003
LiBeO3,2.54,-1.105,-1.4306100000000002
MgAlO3,0.54,-2.611,-2.463529999999997
VSnO3,0.12,-1.985,-1.713780000000002
NaSnO3,0.44,-1.56,-1.6476900000000012
NbFeO3,0.52,-1.065,-1.1018999999999988
RbTiO3,1.86,-2.375,-2.38896
TlInO3,1.38,-1.332,-1.201539999999998
KIrO3,1.92,-1.133,-1.11244
BeOsO3,1.5,-0.4529999999999999,-0.45367000000000035
TaRuO3,1.22,-0.406,-0.4143199999999997
BMoO3,1.34,-0.7709999999999999,-0.8415500000000001
SiTeO3,1.92,-0.499,-0.42685000000000023
YAuO3,1.56,-1.294,-1.2748999999999986
CrCuO3,1.34,-0.6629999999999999,-0.6604699999999987
CsCuO3,1.5,-0.291,-0.4871299999999995
CdFeO3,0.62,-1.283,-1.2773800000000004
NiPdO3,1.52,0.049,-0.0015299999999999875
NaLaO3,0.98,-2.306,-2.1911700000000023
SnAuO3,1.36,-0.361,-0.22379000000000027
KZrO3,0.12,-2.639,-2.608120000000002
TiCrO3,0.1,-2.647,-2.27085
MnBeO3,0.88,-1.4680000000000002,-1.7620799999999988
RbBeO3,1.5,-0.763,-0.8226500000000003
BeMoO3,0.86,-1.171,-1.2559900000000015
CsTiO3,0.4,-2.307,-2.3326999999999978
KMnO3,0.32,-1.465,-1.5316700000000012
HfTlO3,0.44,-2.226,-2.1009
SrGeO3,2.02,-2.434,-2.3252999999999995
TiSiO3,0.62,-2.231,-2.2192899999999964
CoGeO3,0.98,-1.14,-1.0947600000000006
CuSiO3,1.82,-1.607,-1.5871499999999998
CuAuO3,1.84,0.382,0.2583300000000002
LiPbO3,1.42,-0.818,-1.0720499999999986
NaSbO3,0.2,-1.832,-1.795259999999998
RbBiO3,0.58,-1.3019999999999998,-1.306890000000001
CsTeO3,0.58,-1.442,-1.3382199999999975
CrTeO3,1.04,-1.024,-0.942450000000001
MnBiO3,1.06,-1.5519999999999998,-1.4896900000000004
CsNaO3,1.8,-0.06,-0.25705999999999973
CdNiO3,1.58,-0.799,-0.8172200000000008
RePtO3,2.06,0.629,0.5736999999999994
NbIrO3,1.22,-0.359,-0.41861000000000054
AlOsO3,1.72,-0.857,-0.8422999999999995
ReBiO3,0.82,0.2769999999999999,0.08369000000000006
TlVO3,0.26,-1.754,-1.8134599999999992
SiWO3,1.3,-1.2990000000000002,-1.2241600000000021
BaGeO3,1.84,-2.299,-2.232860000000003
HfPdO3,0.94,-0.8809999999999999,-0.9404200000000003
MgPbO3,0.82,-1.047,-1.1424199999999989
TlNiO3,1.14,-0.862,-0.8423199999999995
BaPbO3,0.4,-1.947,-1.8355200000000014
ZrSbO3,1.16,-1.109,-1.2010699999999987
YRhO3,1.68,-1.848,-1.862310000000003
CsZrO3,3.12,-2.502,-2.492800000000002
KTiO3,1.72,-2.443,-2.4222000000000037
CaZnO3,0.88,-1.703,-1.7389400000000017
BPtO3,2.02,0.667,0.6728900000000005
AlInO3,0.46,-2.354,-1.8429900000000026
MgTlO3,1.52,-0.655,-1.2307900000000003
KHgO3,1.64,-0.302,-0.35657999999999973
ZrBeO3,0.58,-2.7060000000000004,-2.6318599999999974
CaCrO3,1.74,-2.611,-2.604199999999998
NaPdO3,1.3,-0.809,-0.8556699999999989
CrRuO3,0.94,-1.033,-1.0387000000000006
LaTlO3,0.98,-2.287,-2.356690000000002
GaRuO3,1.28,-0.923,-0.888190000000001
LiNbO3,-0.06,-2.704,-2.627590000000002
ZnRhO3,1.44,-0.519,-0.5370799999999994
ScRuO3,1.46,-1.5630000000000002,-1.5802799999999988
SrReO3,1.72,-2.232,-2.2036599999999997
HfAlO3,0.68,-2.658,-2.7489599999999967
SnBO3,1.04,-1.092,-0.933689999999999
AgGeO3,0.9,-1.053,-1.1226399999999988
SiPbO3,1.74,-0.367,-0.4799399999999998
CdInO3,1.38,-0.845,-0.9356499999999995
ZnPtO3,2.0,-0.273,-0.28410999999999986
AsIrO3,1.36,-0.244,-0.2444099999999999
RbCuO3,2.92,-0.4039999999999999,-0.44544999999999946
GeRhO3,1.04,-0.605,-0.5717999999999993
ZrPdO3,1.78,-1.022,-1.0215000000000005
TlMoO3,0.22,-1.74,-1.7049400000000012
NaBeO3,1.3,-1.096,-1.3257300000000012
TaCuO3,0.22,-2.181,-1.7015400000000003
SnOsO3,1.4,-0.976,-0.9505799999999992
NaPbO3,1.54,-1.065,-1.141779999999999
InAuO3,1.22,-0.268,-0.23957000000000028
BaTiO3,-0.26,-3.2880000000000003,-3.1615800000000034
ReWO3,1.62,-0.49,-0.6611100000000001
ReAsO3,1.44,0.099,-0.027929999999999944
VReO3,0.82,-1.253,-1.22798
BaCuO3,0.82,-1.4580000000000002,-1.5431699999999986
AlNiO3,1.08,-0.821,-0.8975099999999996
KPdO3,2.74,-0.6679999999999999,-0.6840499999999998
SnMoO3,0.86,-1.681,-1.6657100000000014
MnSnO3,0.34,-1.984,-1.8843200000000013
TaGaO3,0.76,-2.109,-1.7355499999999997
MgCdO3,1.52,-0.643,-1.0963700000000005
SbOsO3,1.54,-0.628,-0.6501500000000001
TaCrO3,0.86,-2.33,-2.1399800000000027
YTaO3,0.44,-2.696,-2.69213
NaBiO3,0.72,-1.4069999999999998,-1.4650499999999993
VPtO3,1.06,-0.467,-0.48766999999999977
MgZnO3,1.32,-1.062,-1.2226499999999987
LiYO3,1.16,-1.858,-1.918450000000002
BaReO3,2.78,-2.199,-2.1371300000000026
CsMoO3,2.82,-2.032,-1.9771800000000013
CsRbO3,1.6,0.1009999999999999,-0.05611000000000002
NbInO3,0.82,-1.781,-1.6571800000000028
MnSbO3,0.56,-1.301,-1.39348
RbSbO3,0.24,-1.659,-1.65719
SbMoO3,1.24,-1.2919999999999998,-1.3766300000000005
LiLaO3,0.8,-2.405,-2.2120500000000005
LaPdO3,1.66,-2.195,-2.1754599999999966
GaWO3,0.2,-1.84,-1.8622700000000012
ScTaO3,0.58,-2.5340000000000003,-2.586649999999998
BaTeO3,0.22,-2.056,-1.9724200000000025
SrInO3,0.44,-2.013,-2.043070000000002
TaSnO3,0.0,-0.628,-0.9802300000000002
CsPbO3,0.9,-0.951,-0.9845899999999987
LiZnO3,1.88,-0.625,-0.8708500000000001
CoReO3,1.78,-0.948,-1.0323099999999987
TlBO3,1.46,-0.679,-0.8114900000000005
VGeO3,0.64,-1.495,-1.4778700000000016
ZrBiO3,1.24,-0.845,-0.9165099999999994
BIrO3,2.56,0.308,0.3769100000000001
GeWO3,1.42,-1.54,-1.4812400000000008
YZnO3,0.84,-2.423,-2.4185200000000027
GePtO3,1.26,-0.365,-0.34134999999999976
TiAuO3,2.28,-0.278,-0.39317999999999964
TlOsO3,0.9,-0.979,-0.9632699999999994
InGaO3,1.2,-1.338,-1.2534299999999978
LaMgO3,0.34,-2.917,-2.8670299999999984
RbYO3,2.3,-2.107,-2.1098300000000014
CaSiO3,2.54,-3.0580000000000003,-2.801299999999998
NaVO3,0.1,-2.261,-2.232069999999999
SnPdO3,1.1,-0.6579999999999999,-0.6309500000000006
MgAuO3,1.64,-0.507,-0.4933099999999997
MnBO3,0.9,-1.274,-1.5691600000000003
MgScO3,0.9,-2.279,-2.287709999999998
HfAsO3,0.9,-1.005,-1.1028299999999993
BaCoO3,0.46,-1.842,-1.863840000000002
AlIrO3,1.54,-0.63,-0.6185600000000008
SiRhO3,1.76,-0.39,-0.3405500000000003
HfCoO3,0.9,-1.694,-1.6785899999999987
YPdO3,1.02,-1.714,-1.751419999999999
CdGeO3,0.42,-1.588,-1.5072799999999986
SiAgO3,2.28,0.21,0.10395000000000013
MgCrO3,0.26,-1.937,-1.9759300000000013
MgGaO3,0.72,-1.594,-1.5646499999999983
SiBiO3,0.86,-0.475,-0.4288700000000004
TaCdO3,1.1,-2.001,-1.8900200000000016
BeSnO3,1.04,-0.7959999999999999,-0.7824300000000002
GePbO3,0.98,-1.481,-1.2679299999999984
HgSbO3,1.38,-1.057,-1.0865800000000008
RbAuO3,1.5,-0.364,-0.38337999999999994
MoAuO3,1.76,0.418,0.2876499999999998
ScHgO3,2.0,-0.725,-0.8997699999999997
MnAuO3,1.4,-0.3229999999999999,-0.42991000000000007
ReTeO3,2.0,0.254,0.15906999999999974
CuBiO3,1.4,-0.999,-0.8655899999999996
YBeO3,0.72,-2.772,-2.7776399999999977
ZnFeO3,1.46,-0.97,-0.9968399999999994
CrPtO3,1.16,-0.512,-0.5049500000000002
OsAuO3,2.3,1.028,0.9479500000000007
RbZrO3,1.8,-2.593,-2.573779999999998
ZnIrO3,1.58,-0.536,-0.5240400000000003
CdReO3,0.54,-1.3430000000000002,-1.345230000000001
SiPtO3,2.0,-0.143,-0.09693999999999992
CoNiO3,1.24,-0.355,-0.3124600000000002
SrLiO3,1.12,-1.408,-1.3214000000000004
CrInO3,0.26,-0.883,-0.9463599999999991
SnBiO3,0.68,-1.046,-1.0034900000000015
LaInO3,0.2,-2.773,-2.68407
NiAsO3,1.04,-0.43,-0.5067499999999998
KHfO3,1.68,-2.7880000000000003,-2.769480000000003
CdRuO3,2.14,-1.152,-1.1016300000000008
YBiO3,0.88,-1.539,-1.490899999999999
CuReO3,2.1,-1.324,-1.2293399999999988
YSiO3,1.4,-2.643,-2.6549899999999997
BeCuO3,1.64,-0.098,-0.19695000000000001
BaAsO3,0.22,-2.06,-2.022260000000002
ScInO3,0.52,-2.677,-2.2700599999999986
TiReO3,0.92,-1.272,-1.3293100000000013
RbNaO3,2.2,-1.0490000000000002,-0.7521900000000008
CrAgO3,1.88,-0.1639999999999999,-0.21422000000000016
LiGaO3,1.76,-1.169,-1.3457499999999984
CsAgO3,1.66,-0.198,-0.36145000000000027
TiSnO3,1.24,-2.316,-2.0983000000000014
CrRhO3,0.94,-0.789,-0.7431200000000007
SrMgO3,0.6,-2.132,-2.1751500000000017
HfHgO3,1.64,-2.228,-1.7947299999999995
KBO3,1.46,-0.648,-0.6388500000000011
MnTeO3,0.78,-1.004,-1.0515000000000012
HfBO3,1.84,-1.859,-1.8056800000000013
RhWO3,0.8,-1.155,-1.122570000000001
CuPdO3,1.54,0.086,0.0027799999999999804
MgNbO3,0.78,-2.323,-2.330850000000001
BaSrO3,0.9,-1.869,-1.89391
ZrTeO3,0.72,-0.83,-0.8998899999999992
ZrTaO3,0.56,-2.14,-2.183439999999997
ZnInO3,1.26,-0.591,-0.70075
CrCoO3,0.92,-0.951,-0.9151599999999989
NaGaO3,2.06,-1.251,-1.2818600000000007
CrNiO3,0.8,-0.812,-0.801759999999999
RePbO3,1.64,-1.223,-0.8121799999999995
NbPtO3,0.9,-0.206,-0.30116999999999977
GaNiO3,1.26,-0.575,-0.5179700000000002
KAuO3,1.78,-0.444,-0.41537000000000013
TiBiO3,1.28,-2.182,-1.8946399999999974
CoMoO3,1.04,-1.666,-1.6311099999999983
SrSiO3,2.7,-2.989,-2.79323
NbRhO3,0.72,-0.531,-0.5975399999999996
ZrAuO3,1.72,-0.5329999999999999,-0.5532100000000004
MoAsO3,0.88,-0.3989999999999999,-0.4585700000000004
ScNiO3,1.42,-1.827,-1.851859999999999
GeTeO3,0.84,-0.732,-0.5799699999999997
TaTlO3,1.64,-2.274,-2.0033800000000004
TlIrO3,1.12,-0.8220000000000001,-0.7984700000000007
LaCoO3,1.76,-2.505,-2.4660199999999985
NaSrO3,1.28,-0.8690000000000001,-1.0205799999999994
BaCrO3,1.96,-2.461,-2.4611000000000027
InRuO3,0.88,-1.298,-1.1890900000000013
CsBaO3,1.26,-1.047,-1.0722399999999999
MnVO3,0.18,-2.33,-2.312710000000002
LaAsO3,1.68,-2.415,-2.382039999999999
ScMnO3,0.52,-2.257,-2.2692800000000024
NaAuO3,1.54,-0.578,-0.5722300000000009
AlRuO3,1.0,-0.871,-0.8614999999999998
NaBO3,1.3,-0.987,-1.1302399999999988
BaPtO3,0.78,-1.587,-1.5640600000000007
FeAgO3,1.06,-0.778,-0.7828800000000004
NaNbO3,1.24,-2.6860000000000004,-2.614130000000003
BeInO3,2.12,-0.243,-0.5207700000000001
ZrScO3,0.34,-2.585,-2.4996700000000023
BOsO3,2.26,-0.0289999999999999,-0.02641999999999994
YSnO3,0.88,-2.029,-2.0018099999999976
RbTaO3,-0.58,-2.824,-2.8153400000000035
LaBO3,2.64,-2.441,-2.4050000000000025
TaMoO3,0.56,-0.8740000000000001,-0.9533699999999999
TiPdO3,1.48,-0.68,-0.7309500000000003
KVO3,-0.14,-2.271,-2.2208899999999967
TaMnO3,0.06,-1.071,-1.2715599999999991
LiWO3,0.0,-2.351,-2.2544199999999996
CsYO3,1.62,-2.091,-2.095230000000002
SnSbO3,0.56,-1.382,-1.2812600000000018
AsOsO3,1.48,-0.414,-0.4047000000000005
BaSiO3,2.7,-2.68,-2.569880000000004
CsAsO3,0.84,-0.974,-1.0905700000000003
YGaO3,1.2,-2.946,-2.9235700000000024
CsSnO3,1.78,-1.378,-1.37415
YSbO3,1.08,-1.756,-1.7536300000000002
CrAsO3,0.92,-1.157,-1.1049699999999987
TaOsO3,1.18,-0.2239999999999999,-0.24380000000000016
InPbO3,0.68,-0.763,-0.9122000000000008
CuSnO3,1.06,-0.828,-0.897280000000001
ZrHgO3,0.62,-0.4039999999999999,-0.8211799999999984
TiBeO3,0.82,-2.121,-2.089450000000001
CaReO3,1.54,-2.248,-2.213339999999998
BaRhO3,0.6,-1.756,-1.7899499999999997
HfZrO3,0.48,-2.154,-2.2267799999999984
YWO3,0.78,-2.211,-2.1957800000000036
BaAgO3,1.04,-1.26,-1.2758600000000015
MnHgO3,0.68,-0.939,-1.111909999999998
TlRuO3,2.16,-0.96,-0.9561099999999995
HfMnO3,1.02,-1.819,-1.8928899999999975
RbOsO3,3.58,-1.359,-1.3699699999999988
CsSrO3,1.26,-1.055,-1.0946800000000023
TiGeO3,0.2,-1.551,-1.6060899999999996
VSiO3,0.56,-2.177,-2.098350000000001
SrCrO3,1.96,-2.5610000000000004,-2.547440000000003
ZnWO3,0.4,-1.731,-1.7775399999999977
RbMoO3,1.68,-2.143,-2.167580000000001
IrPdO3,1.64,0.627,0.5570600000000006
CuGeO3,1.22,-0.911,-0.9590700000000006
RbMnO3,2.46,-1.445,-1.4679199999999986
TaAlO3,0.76,-1.936,-1.973210000000002
SnIrO3,1.26,-0.815,-0.7481299999999996
SiPdO3,1.06,-0.132,-0.13661999999999982
NaInO3,1.78,-1.002,-1.0068899999999992
KCaO3,1.28,-1.156,-1.1749000000000018
MgNiO3,1.6,-1.102,-1.191890000000001
IrWO3,1.74,-0.6559999999999999,-0.7019999999999997
SrRuO3,0.5,-2.024,-1.9889000000000001
GeBO3,2.1,-0.847,-0.8206099999999996
AlBO3,1.22,-1.37,-1.3311700000000013
VIrO3,1.16,-0.674,-0.6583900000000001
TeAsO3,1.1,-0.523,-0.5934100000000009
NbRuO3,1.54,-0.644,-0.6569599999999994
KTaO3,1.48,-2.92,-2.880649999999999
CsHgO3,1.56,-0.2269999999999999,-0.33536
TiZnO3,1.06,-1.111,-1.2161200000000003
TlZnO3,1.28,-0.58,-0.6373699999999991
LiNiO3,2.04,-0.607,-0.8104699999999994
CrHgO3,1.38,-0.046,-0.13161999999999985
AgHgO3,1.96,0.409,0.1557300000000001
BaMnO3,-0.08,-2.269,-2.242170000000002
ScPtO3,1.36,-1.156,-1.2575600000000011
CdPbO3,1.2,-1.177,-1.122070000000002
BaZrO3,-0.28,-3.477,-3.352809999999999
SrTeO3,1.98,-2.018,-1.8881800000000006
HgRhO3,1.38,-0.628,-0.6047899999999999
LiBiO3,1.0,-1.445,-1.3537499999999978
HfRhO3,1.86,-1.055,-1.0255800000000008
MgBO3,1.06,-1.546,-1.5780800000000006
CaTaO3,0.16,-3.097,-3.0747099999999987
YRuO3,1.3,-1.904,-1.8883199999999982
PtAuO3,2.1,0.7659999999999999,0.7918800000000001
ReBO3,1.62,-0.225,-0.3523600000000004
RhAuO3,2.04,0.588,0.5795800000000004
BeCdO3,2.64,0.302,0.03548999999999985
NaMgO3,1.9,-1.127,-1.2889899999999985
ZrNbO3,0.64,-2.02,-2.066810000000001
TlSiO3,0.8,-1.833,-1.8699599999999987
SiHgO3,2.3,0.311,0.06663999999999999
ScRhO3,1.1,-1.465,-1.4915800000000017
KScO3,2.6,-2.18,-2.159930000000003
RuAuO3,1.54,0.605,0.6160499999999992
KPbO3,0.82,-1.041,-1.0602199999999984
HfCdO3,0.36,-2.549,-2.126500000000003
HfPtO3,1.64,-0.6709999999999999,-0.7241800000000004
BWO3,1.52,-0.908,-0.9470200000000005
ScAgO3,1.48,-1.822,-1.516070000000001
SbIrO3,1.74,-0.531,-0.5493499999999996
AgSbO3,1.34,-1.157,-1.1225499999999982
TlFeO3,0.76,-1.249,-1.2510899999999987
HgPtO3,1.52,-0.506,-0.47359000000000007
LiPdO3,1.4,-0.488,-0.7198699999999998
CdWO3,0.3,-1.682,-1.7239199999999986
CsIrO3,3.46,-1.021,-1.0304700000000004
CsKO3,1.86,0.099,-0.0867799999999999
AgIrO3,1.4,-0.591,-0.5739700000000003
AlZnO3,0.82,-0.72,-0.7805199999999992
RbCaO3,1.86,-1.158,-1.145270000000001
HgAsO3,1.04,-0.8320000000000001,-0.8989099999999993
BeIrO3,1.56,-0.1969999999999999,-0.17411999999999975
RbRhO3,3.1,-0.992,-0.9962000000000009
TlPbO3,1.16,-0.972,-1.0757599999999994
ScCoO3,0.76,-1.94,-1.9145999999999983
GaAuO3,1.36,-0.05,-0.04961999999999996
CoSbO3,0.7,-0.909,-0.9838600000000013
ScAuO3,1.44,-0.857,-0.9731999999999998
ZnCuO3,1.72,-0.352,-0.41485999999999956
ZnCdO3,1.76,-0.049,-0.17154999999999984
